time,beam_poa_w_m2,diffuse_poa_w_m2,reflected_poa_w_m2,H_sun,temp_air_c,wind_speed_m_s,Int,date,poa_w_m2 
20201105:1209,679.13,250.17,6.87,46.1,30.89,6.62,0.0,2020-11-05 12:09:00,936.17
20201105:1309,345.17,333.27,5.34,41.94,31.93,6.76,0.0,2020-11-05 13:09:00,683.7800000000001
20201105:1409,524.56,199.07,5.19,34.19,32.42,6.48,0.0,2020-11-05 14:09:00,728.8199999999999
20201105:1509,458.02,119.66,3.86,24.13,32.49,5.86,0.0,2020-11-05 15:09:00,581.54
20201105:1609,206.12,85.91,1.75,12.65,32.23,5.1,0.0,2020-11-05 16:09:00,293.78
20201105:1709,0.0,0.0,0.0,0.0,31.04,3.45,0.0,2020-11-05 17:09:00,0.0
20201105:1809,0.0,0.0,0.0,0.0,29.36,2.97,0.0,2020-11-05 18:09:00,0.0
20201105:1909,0.0,0.0,0.0,0.0,28.09,3.24,0.0,2020-11-05 19:09:00,0.0
20201105:2009,0.0,0.0,0.0,0.0,26.93,3.72,0.0,2020-11-05 20:09:00,0.0
20201105:2109,0.0,0.0,0.0,0.0,26.11,4.34,0.0,2020-11-05 21:09:00,0.0
20201105:2209,0.0,0.0,0.0,0.0,25.68,4.83,0.0,2020-11-05 22:09:00,0.0
20201105:2309,0.0,0.0,0.0,0.0,25.05,4.97,0.0,2020-11-05 23:09:00,0.0
20201106:0009,0.0,0.0,0.0,0.0,24.45,4.83,0.0,2020-11-06 00:09:00,0.0
20201106:0109,0.0,0.0,0.0,0.0,23.52,4.69,0.0,2020-11-06 01:09:00,0.0
20201106:0209,0.0,0.0,0.0,0.0,22.63,4.69,0.0,2020-11-06 02:09:00,0.0
20201106:0309,0.0,0.0,0.0,0.0,21.9,4.69,0.0,2020-11-06 03:09:00,0.0
20201106:0409,0.0,0.0,0.0,0.0,21.39,4.83,0.0,2020-11-06 04:09:00,0.0
20201106:0509,0.0,0.0,0.0,0.0,20.96,5.17,0.0,2020-11-06 05:09:00,0.0
20201106:0609,0.0,0.0,0.0,0.0,20.64,5.31,0.0,2020-11-06 06:09:00,0.0
20201106:0709,123.39,78.01,1.22,10.22,21.27,5.31,0.0,2020-11-06 07:09:00,202.62
20201106:0809,403.18,114.93,3.4,21.85,22.93,5.31,0.0,2020-11-06 08:09:00,521.51
20201106:0909,535.26,168.96,4.96,32.21,25.93,5.59,0.0,2020-11-06 09:09:00,709.1800000000001
20201106:1009,346.34,317.74,5.18,40.44,29.14,5.86,0.0,2020-11-06 10:09:00,669.2599999999999
20201106:1109,222.11,375.44,5.0,45.35,31.53,5.79,0.0,2020-11-06 11:09:00,602.55
20201106:1209,362.34,358.74,5.72,45.8,32.91,5.66,0.0,2020-11-06 12:09:00,726.8
20201106:1309,175.19,348.2,4.44,41.67,33.72,5.17,0.0,2020-11-06 13:09:00,527.83
20201106:1409,9.55,215.4,2.17,33.97,33.85,4.28,0.0,2020-11-06 14:09:00,227.12
20201106:1509,10.17,154.58,1.57,23.94,33.84,3.66,0.0,2020-11-06 15:09:00,166.32
20201106:1609,105.9,100.39,1.41,12.5,33.62,3.38,0.0,2020-11-06 16:09:00,207.70000000000002
20201106:1709,0.0,0.0,0.0,0.0,32.5,2.83,0.0,2020-11-06 17:09:00,0.0
20201106:1809,0.0,0.0,0.0,0.0,30.88,2.97,0.0,2020-11-06 18:09:00,0.0
20201106:1909,0.0,0.0,0.0,0.0,29.66,2.83,0.0,2020-11-06 19:09:00,0.0
20201106:2009,0.0,0.0,0.0,0.0,28.17,3.52,0.0,2020-11-06 20:09:00,0.0
20201106:2109,0.0,0.0,0.0,0.0,27.01,4.55,0.0,2020-11-06 21:09:00,0.0
20201106:2209,0.0,0.0,0.0,0.0,26.5,6.0,0.0,2020-11-06 22:09:00,0.0
20201106:2309,0.0,0.0,0.0,0.0,26.01,6.83,0.0,2020-11-06 23:09:00,0.0
20201107:0009,0.0,0.0,0.0,0.0,25.35,6.97,0.0,2020-11-07 00:09:00,0.0
20201107:0109,0.0,0.0,0.0,0.0,24.51,6.83,0.0,2020-11-07 01:09:00,0.0
20201107:0209,0.0,0.0,0.0,0.0,23.75,6.69,0.0,2020-11-07 02:09:00,0.0
20201107:0309,0.0,0.0,0.0,0.0,23.03,6.48,0.0,2020-11-07 03:09:00,0.0
20201107:0409,0.0,0.0,0.0,0.0,22.3,6.34,0.0,2020-11-07 04:09:00,0.0
20201107:0509,0.0,0.0,0.0,0.0,21.73,6.21,0.0,2020-11-07 05:09:00,0.0
20201107:0609,0.0,0.0,0.0,0.0,21.19,5.79,0.0,2020-11-07 06:09:00,0.0
20201107:0709,147.91,72.99,1.26,10.04,21.22,5.59,0.0,2020-11-07 07:09:00,222.15999999999997
20201107:0809,356.58,128.39,3.21,21.65,22.86,4.9,0.0,2020-11-07 08:09:00,488.17999999999995
20201107:0909,544.56,162.74,4.95,31.97,25.51,5.45,0.0,2020-11-07 09:09:00,712.25
20201107:1009,701.89,177.84,6.3,40.17,27.9,4.97,0.0,2020-11-07 10:09:00,886.03
20201107:1109,743.68,206.67,6.91,45.06,29.87,4.55,0.0,2020-11-07 11:09:00,957.2599999999999
20201107:1209,848.21,162.35,7.28,45.51,31.31,3.79,0.0,2020-11-07 12:09:00,1017.84
20201107:1309,712.51,185.64,6.46,41.41,32.12,2.34,0.0,2020-11-07 13:09:00,904.61
20201107:1409,545.38,183.54,5.16,33.75,32.46,1.17,0.0,2020-11-07 14:09:00,734.0799999999999
20201107:1509,369.75,146.73,3.5,23.76,32.7,1.72,0.0,2020-11-07 15:09:00,519.98
20201107:1609,184.24,87.06,1.63,12.35,32.66,2.34,0.0,2020-11-07 16:09:00,272.93
20201107:1709,0.0,0.0,0.0,0.0,31.78,2.76,0.0,2020-11-07 17:09:00,0.0
20201107:1809,0.0,0.0,0.0,0.0,29.87,3.72,0.0,2020-11-07 18:09:00,0.0
20201107:1909,0.0,0.0,0.0,0.0,29.24,3.38,0.0,2020-11-07 19:09:00,0.0
20201107:2009,0.0,0.0,0.0,0.0,27.64,3.17,0.0,2020-11-07 20:09:00,0.0
20201107:2109,0.0,0.0,0.0,0.0,25.93,2.69,0.0,2020-11-07 21:09:00,0.0
20201107:2209,0.0,0.0,0.0,0.0,24.46,2.9,0.0,2020-11-07 22:09:00,0.0
20201107:2309,0.0,0.0,0.0,0.0,23.85,4.0,0.0,2020-11-07 23:09:00,0.0
20201108:0009,0.0,0.0,0.0,0.0,23.42,5.1,0.0,2020-11-08 00:09:00,0.0
20201108:0109,0.0,0.0,0.0,0.0,22.83,5.45,0.0,2020-11-08 01:09:00,0.0
20201108:0209,0.0,0.0,0.0,0.0,22.17,5.52,0.0,2020-11-08 02:09:00,0.0
20201108:0309,0.0,0.0,0.0,0.0,21.55,5.52,0.0,2020-11-08 03:09:00,0.0
20201108:0409,0.0,0.0,0.0,0.0,20.92,5.45,0.0,2020-11-08 04:09:00,0.0
20201108:0509,0.0,0.0,0.0,0.0,20.25,5.38,0.0,2020-11-08 05:09:00,0.0
20201108:0609,0.0,0.0,0.0,0.0,19.63,5.38,0.0,2020-11-08 06:09:00,0.0
20201108:0709,142.37,72.84,1.23,9.86,19.87,5.66,0.0,2020-11-08 07:09:00,216.44
20201108:0809,360.41,126.74,3.2,21.44,21.79,5.38,0.0,2020-11-08 08:09:00,490.35
20201108:0909,544.22,163.22,4.93,31.73,24.49,6.55,0.0,2020-11-08 09:09:00,712.37
20201108:1009,712.48,172.73,6.31,39.9,27.01,6.55,0.0,2020-11-08 10:09:00,891.52
20201108:1109,829.45,166.09,7.15,44.76,29.11,6.14,0.0,2020-11-08 11:09:00,1002.69
20201108:1209,837.74,167.27,7.22,45.22,30.67,5.52,0.0,2020-11-08 12:09:00,1012.23
20201108:1309,755.07,166.12,6.57,41.15,31.67,4.69,0.0,2020-11-08 13:09:00,927.7600000000001
20201108:1409,544.87,183.99,5.14,33.53,32.2,4.0,0.0,2020-11-08 14:09:00,734.0
20201108:1509,390.93,139.07,3.55,23.58,32.37,3.52,0.0,2020-11-08 15:09:00,533.55
20201108:1609,180.86,87.14,1.6,12.2,32.16,3.31,0.0,2020-11-08 16:09:00,269.6
20201108:1709,0.0,0.0,0.0,0.0,31.16,2.69,0.0,2020-11-08 17:09:00,0.0
20201108:1809,0.0,0.0,0.0,0.0,29.42,2.9,0.0,2020-11-08 18:09:00,0.0
20201108:1909,0.0,0.0,0.0,0.0,27.9,2.69,0.0,2020-11-08 19:09:00,0.0
20201108:2009,0.0,0.0,0.0,0.0,26.05,2.76,0.0,2020-11-08 20:09:00,0.0
20201108:2109,0.0,0.0,0.0,0.0,24.39,2.55,0.0,2020-11-08 21:09:00,0.0
20201108:2209,0.0,0.0,0.0,0.0,23.01,2.48,0.0,2020-11-08 22:09:00,0.0
20201108:2309,0.0,0.0,0.0,0.0,21.97,2.9,0.0,2020-11-08 23:09:00,0.0
20201109:0009,0.0,0.0,0.0,0.0,21.08,3.24,0.0,2020-11-09 00:09:00,0.0
20201109:0109,0.0,0.0,0.0,0.0,20.6,3.72,0.0,2020-11-09 01:09:00,0.0
20201109:0209,0.0,0.0,0.0,0.0,20.37,4.76,0.0,2020-11-09 02:09:00,0.0
20201109:0309,0.0,0.0,0.0,0.0,20.49,5.31,0.0,2020-11-09 03:09:00,0.0
20201109:0409,0.0,0.0,0.0,0.0,19.9,5.24,0.0,2020-11-09 04:09:00,0.0
20201109:0509,0.0,0.0,0.0,0.0,19.35,5.24,0.0,2020-11-09 05:09:00,0.0
20201109:0609,0.0,0.0,0.0,0.0,19.24,5.31,0.0,2020-11-09 06:09:00,0.0
20201109:0709,119.09,75.25,1.14,9.68,18.99,4.69,0.0,2020-11-09 07:09:00,195.48
20201109:0809,172.31,175.55,2.57,21.24,20.38,3.31,0.0,2020-11-09 08:09:00,350.43
20201109:0909,0.0,99.1,0.97,31.5,22.82,2.9,0.0,2020-11-09 09:09:00,100.07
20201109:1009,781.02,140.27,6.49,39.63,24.79,3.38,0.0,2020-11-09 10:09:00,927.78
20201109:1109,412.75,336.57,5.79,44.47,26.63,3.86,0.0,2020-11-09 11:09:00,755.1099999999999
20201109:1209,829.81,167.39,7.15,44.94,28.31,4.28,0.0,2020-11-09 12:09:00,1004.3499999999999
20201109:1309,458.62,290.4,5.62,40.9,29.5,4.69,0.0,2020-11-09 13:09:00,754.64
20201109:1409,338.47,256.3,4.45,33.32,29.99,4.9,0.0,2020-11-09 14:09:00,599.22
20201109:1509,107.88,197.32,2.47,23.41,30.16,4.76,0.0,2020-11-09 15:09:00,307.67
20201109:1609,179.16,86.13,1.57,12.06,30.05,4.34,0.0,2020-11-09 16:09:00,266.85999999999996
20201109:1709,0.0,0.0,0.0,0.0,29.19,3.38,0.0,2020-11-09 17:09:00,0.0
20201109:1809,0.0,0.0,0.0,0.0,27.58,3.38,0.0,2020-11-09 18:09:00,0.0
20201109:1909,0.0,0.0,0.0,0.0,26.73,3.24,0.0,2020-11-09 19:09:00,0.0
20201109:2009,0.0,0.0,0.0,0.0,25.46,3.45,0.0,2020-11-09 20:09:00,0.0
20201109:2109,0.0,0.0,0.0,0.0,24.34,3.79,0.0,2020-11-09 21:09:00,0.0
20201109:2209,0.0,0.0,0.0,0.0,23.45,4.14,0.0,2020-11-09 22:09:00,0.0
20201109:2309,0.0,0.0,0.0,0.0,22.71,4.28,0.0,2020-11-09 23:09:00,0.0
20201110:0009,0.0,0.0,0.0,0.0,21.91,4.21,0.0,2020-11-10 00:09:00,0.0
20201110:0109,0.0,0.0,0.0,0.0,21.22,4.21,0.0,2020-11-10 01:09:00,0.0
20201110:0209,0.0,0.0,0.0,0.0,20.62,4.34,0.0,2020-11-10 02:09:00,0.0
20201110:0309,0.0,0.0,0.0,0.0,20.05,4.55,0.0,2020-11-10 03:09:00,0.0
20201110:0409,0.0,0.0,0.0,0.0,19.46,4.69,0.0,2020-11-10 04:09:00,0.0
20201110:0509,0.0,0.0,0.0,0.0,18.9,4.83,0.0,2020-11-10 05:09:00,0.0
20201110:0609,0.0,0.0,0.0,0.0,18.39,4.76,0.0,2020-11-10 06:09:00,0.0
20201110:0709,112.95,74.88,1.11,9.5,18.21,4.28,0.0,2020-11-10 07:09:00,188.94
20201110:0809,194.74,172.26,2.64,21.03,20.38,3.93,0.0,2020-11-10 08:09:00,369.64
20201110:0909,528.04,168.11,4.83,31.26,23.73,4.41,0.0,2020-11-10 09:09:00,700.98
20201110:1009,633.8,208.17,6.02,39.37,26.58,4.55,0.0,2020-11-10 10:09:00,847.9899999999999
20201110:1109,643.09,252.11,6.54,44.19,28.66,4.21,0.0,2020-11-10 11:09:00,901.74
20201110:1209,788.55,185.63,6.99,44.66,29.97,3.38,0.0,2020-11-10 12:09:00,981.17
20201110:1309,512.65,272.93,5.8,40.66,30.49,2.0,0.0,2020-11-10 13:09:00,791.3799999999999
20201110:1409,654.69,135.44,5.43,33.12,30.61,1.38,0.0,2020-11-10 14:09:00,795.5600000000001
20201110:1509,442.82,119.75,3.67,23.24,30.48,3.24,0.0,2020-11-10 15:09:00,566.2399999999999
20201110:1609,126.71,95.63,1.41,11.92,29.6,5.59,0.0,2020-11-10 16:09:00,223.74999999999997
20201110:1709,0.0,0.0,0.0,0.0,27.97,6.41,0.0,2020-11-10 17:09:00,0.0
20201110:1809,0.0,0.0,0.0,0.0,26.31,5.93,0.0,2020-11-10 18:09:00,0.0
20201110:1909,0.0,0.0,0.0,0.0,25.21,4.76,0.0,2020-11-10 19:09:00,0.0
20201110:2009,0.0,0.0,0.0,0.0,24.69,3.72,0.0,2020-11-10 20:09:00,0.0
20201110:2109,0.0,0.0,0.0,0.0,23.97,3.38,0.0,2020-11-10 21:09:00,0.0
20201110:2209,0.0,0.0,0.0,0.0,22.85,3.38,0.0,2020-11-10 22:09:00,0.0
20201110:2309,0.0,0.0,0.0,0.0,22.1,3.31,0.0,2020-11-10 23:09:00,0.0
20201111:0009,0.0,0.0,0.0,0.0,21.45,3.38,0.0,2020-11-11 00:09:00,0.0
20201111:0109,0.0,0.0,0.0,0.0,20.66,3.38,0.0,2020-11-11 01:09:00,0.0
20201111:0209,0.0,0.0,0.0,0.0,19.92,3.24,0.0,2020-11-11 02:09:00,0.0
20201111:0309,0.0,0.0,0.0,0.0,19.32,3.24,0.0,2020-11-11 03:09:00,0.0
20201111:0409,0.0,0.0,0.0,0.0,18.44,3.52,0.0,2020-11-11 04:09:00,0.0
20201111:0509,0.0,0.0,0.0,0.0,17.97,3.52,0.0,2020-11-11 05:09:00,0.0
20201111:0609,0.0,0.0,0.0,0.0,17.35,3.59,0.0,2020-11-11 06:09:00,0.0
20201111:0709,136.8,69.93,1.14,9.32,17.53,3.93,0.0,2020-11-11 07:09:00,207.87
20201111:0809,335.37,131.27,3.04,20.83,20.27,4.21,0.0,2020-11-11 08:09:00,469.68
20201111:0909,559.91,153.33,4.89,31.03,24.04,4.97,0.0,2020-11-11 09:09:00,718.13
20201111:1009,722.84,164.76,6.25,39.1,26.78,5.86,0.0,2020-11-11 10:09:00,893.85
20201111:1109,788.06,180.36,6.91,43.91,28.35,6.0,0.0,2020-11-11 11:09:00,975.3299999999999
20201111:1209,807.02,177.09,7.03,44.39,29.17,4.83,0.0,2020-11-11 12:09:00,991.14
20201111:1309,757.37,162.55,6.49,40.41,29.36,3.17,0.0,2020-11-11 13:09:00,926.4100000000001
20201111:1409,498.53,200.17,4.93,32.92,29.24,1.38,0.0,2020-11-11 14:09:00,703.6299999999999
20201111:1509,107.57,195.64,2.45,23.08,29.09,0.41,0.0,2020-11-11 15:09:00,305.65999999999997
20201111:1609,104.22,96.12,1.32,11.79,29.09,1.52,0.0,2020-11-11 16:09:00,201.66
20201111:1709,0.0,0.0,0.0,0.0,28.51,2.0,0.0,2020-11-11 17:09:00,0.0
20201111:1809,0.0,0.0,0.0,0.0,27.28,2.21,0.0,2020-11-11 18:09:00,0.0
20201111:1909,0.0,0.0,0.0,0.0,26.45,3.03,0.0,2020-11-11 19:09:00,0.0
20201111:2009,0.0,0.0,0.0,0.0,25.22,3.1,0.0,2020-11-11 20:09:00,0.0
20201111:2109,0.0,0.0,0.0,0.0,23.85,2.83,0.0,2020-11-11 21:09:00,0.0
20201111:2209,0.0,0.0,0.0,0.0,22.56,2.83,0.0,2020-11-11 22:09:00,0.0
20201111:2309,0.0,0.0,0.0,0.0,21.41,3.03,0.0,2020-11-11 23:09:00,0.0
20201112:0009,0.0,0.0,0.0,0.0,20.41,3.17,0.0,2020-11-12 00:09:00,0.0
20201112:0109,0.0,0.0,0.0,0.0,19.53,3.38,0.0,2020-11-12 01:09:00,0.0
20201112:0209,0.0,0.0,0.0,0.0,18.95,3.86,0.0,2020-11-12 02:09:00,0.0
20201112:0309,0.0,0.0,0.0,0.0,18.63,4.48,0.0,2020-11-12 03:09:00,0.0
20201112:0409,0.0,0.0,0.0,0.0,18.17,4.9,0.0,2020-11-12 04:09:00,0.0
20201112:0509,0.0,0.0,0.0,0.0,17.65,4.83,0.0,2020-11-12 05:09:00,0.0
20201112:0609,0.0,0.0,0.0,0.0,17.09,4.62,0.0,2020-11-12 06:09:00,0.0
20201112:0709,142.99,68.71,1.14,9.14,17.62,4.83,0.0,2020-11-12 07:09:00,212.83999999999997
20201112:0809,329.86,133.8,3.02,20.62,19.14,4.41,0.0,2020-11-12 08:09:00,466.68
20201112:0909,553.88,154.71,4.84,30.8,21.66,4.69,0.0,2020-11-12 09:09:00,713.4300000000001
20201112:1009,670.94,188.35,6.07,38.84,24.24,4.34,0.0,2020-11-12 10:09:00,865.3600000000001
20201112:1109,778.48,185.25,6.87,43.63,26.02,3.59,0.0,2020-11-12 11:09:00,970.6
20201112:1209,774.73,191.94,6.91,44.12,27.22,3.31,0.0,2020-11-12 12:09:00,973.58
20201112:1309,707.05,185.16,6.31,40.18,27.88,3.38,0.0,2020-11-12 13:09:00,898.5199999999999
20201112:1409,654.25,134.94,5.39,32.72,28.16,3.66,0.0,2020-11-12 14:09:00,794.58
20201112:1509,443.08,119.34,3.64,22.92,28.26,3.86,0.0,2020-11-12 15:09:00,566.06
20201112:1609,203.14,81.09,1.6,11.67,27.99,4.0,0.0,2020-11-12 16:09:00,285.83000000000004
20201112:1709,0.0,0.0,0.0,0.0,27.28,3.52,0.0,2020-11-12 17:09:00,0.0
20201112:1809,0.0,0.0,0.0,0.0,25.99,3.59,0.0,2020-11-12 18:09:00,0.0
20201112:1909,0.0,0.0,0.0,0.0,24.87,3.31,0.0,2020-11-12 19:09:00,0.0
20201112:2009,0.0,0.0,0.0,0.0,23.61,3.31,0.0,2020-11-12 20:09:00,0.0
20201112:2109,0.0,0.0,0.0,0.0,22.39,3.1,0.0,2020-11-12 21:09:00,0.0
20201112:2209,0.0,0.0,0.0,0.0,21.24,2.97,0.0,2020-11-12 22:09:00,0.0
20201112:2309,0.0,0.0,0.0,0.0,20.08,3.24,0.0,2020-11-12 23:09:00,0.0
20201113:0009,0.0,0.0,0.0,0.0,19.15,3.79,0.0,2020-11-13 00:09:00,0.0
20201113:0109,0.0,0.0,0.0,0.0,18.44,4.41,0.0,2020-11-13 01:09:00,0.0
20201113:0209,0.0,0.0,0.0,0.0,17.78,4.69,0.0,2020-11-13 02:09:00,0.0
20201113:0309,0.0,0.0,0.0,0.0,17.14,4.83,0.0,2020-11-13 03:09:00,0.0
20201113:0409,0.0,0.0,0.0,0.0,16.45,4.83,0.0,2020-11-13 04:09:00,0.0
20201113:0509,0.0,0.0,0.0,0.0,15.8,4.76,0.0,2020-11-13 05:09:00,0.0
20201113:0609,0.0,0.0,0.0,0.0,15.19,4.69,0.0,2020-11-13 06:09:00,0.0
20201113:0709,139.01,68.76,1.11,8.96,15.25,4.34,0.0,2020-11-13 07:09:00,208.88
20201113:0809,332.01,133.3,3.01,20.42,17.05,3.66,0.0,2020-11-13 08:09:00,468.32
20201113:0909,556.28,155.33,4.84,30.57,19.99,3.52,0.0,2020-11-13 09:09:00,716.45
20201113:1009,660.99,194.36,6.03,38.59,22.38,2.83,0.0,2020-11-13 10:09:00,861.38
20201113:1109,794.35,180.27,6.91,43.36,24.25,2.14,0.0,2020-11-13 11:09:00,981.53
20201113:1209,791.86,185.83,6.95,43.86,25.68,1.72,0.0,2020-11-13 12:09:00,984.6400000000001
20201113:1309,743.32,171.38,6.43,39.95,26.68,1.59,0.0,2020-11-13 13:09:00,921.13
20201113:1409,523.44,192.11,4.98,32.54,27.28,1.66,0.0,2020-11-13 14:09:00,720.5300000000001
20201113:1509,368.41,145.7,3.39,22.77,27.57,2.14,0.0,2020-11-13 15:09:00,517.5
20201113:1609,126.81,94.34,1.38,11.54,27.47,2.55,0.0,2020-11-13 16:09:00,222.53
20201113:1709,0.0,0.0,0.0,0.0,26.76,2.69,0.0,2020-11-13 17:09:00,0.0
20201113:1809,0.0,0.0,0.0,0.0,25.31,3.24,0.0,2020-11-13 18:09:00,0.0
20201113:1909,0.0,0.0,0.0,0.0,24.08,3.79,0.0,2020-11-13 19:09:00,0.0
20201113:2009,0.0,0.0,0.0,0.0,22.98,4.34,0.0,2020-11-13 20:09:00,0.0
20201113:2109,0.0,0.0,0.0,0.0,22.03,4.62,0.0,2020-11-13 21:09:00,0.0
20201113:2209,0.0,0.0,0.0,0.0,21.07,4.9,0.0,2020-11-13 22:09:00,0.0
20201113:2309,0.0,0.0,0.0,0.0,20.11,4.9,0.0,2020-11-13 23:09:00,0.0
20201114:0009,0.0,0.0,0.0,0.0,19.04,4.62,0.0,2020-11-14 00:09:00,0.0
20201114:0109,0.0,0.0,0.0,0.0,17.88,4.34,0.0,2020-11-14 01:09:00,0.0
20201114:0209,0.0,0.0,0.0,0.0,16.79,4.07,0.0,2020-11-14 02:09:00,0.0
20201114:0309,0.0,0.0,0.0,0.0,15.9,4.28,0.0,2020-11-14 03:09:00,0.0
20201114:0409,0.0,0.0,0.0,0.0,15.3,4.48,0.0,2020-11-14 04:09:00,0.0
20201114:0509,0.0,0.0,0.0,0.0,14.84,4.48,0.0,2020-11-14 05:09:00,0.0
20201114:0609,0.0,0.0,0.0,0.0,14.36,4.41,0.0,2020-11-14 06:09:00,0.0
20201114:0709,80.1,70.41,0.92,8.78,14.89,4.69,0.0,2020-11-14 07:09:00,151.42999999999998
20201114:0809,296.7,140.37,2.86,20.22,17.03,4.48,0.0,2020-11-14 08:09:00,439.93
20201114:0909,477.45,183.65,4.56,30.34,20.25,4.9,0.0,2020-11-14 09:09:00,665.66
20201114:1009,741.37,153.22,6.22,38.33,22.93,4.55,0.0,2020-11-14 10:09:00,900.8100000000001
20201114:1109,755.0,191.12,6.72,43.09,25.03,4.07,0.0,2020-11-14 11:09:00,952.84
20201114:1209,763.28,192.26,6.79,43.6,26.25,3.45,0.0,2020-11-14 12:09:00,962.3299999999999
20201114:1309,796.15,142.83,6.54,39.73,26.87,2.97,0.0,2020-11-14 13:09:00,945.52
20201114:1409,614.16,148.89,5.2,32.35,27.11,2.83,0.0,2020-11-14 14:09:00,768.25
20201114:1509,332.36,155.11,3.25,22.63,27.11,3.1,0.0,2020-11-14 15:09:00,490.72
20201114:1609,135.56,91.15,1.38,11.43,26.95,3.52,0.0,2020-11-14 16:09:00,228.09
20201114:1709,0.0,0.0,0.0,0.0,26.19,3.45,0.0,2020-11-14 17:09:00,0.0
20201114:1809,0.0,0.0,0.0,0.0,24.87,3.72,0.0,2020-11-14 18:09:00,0.0
20201114:1909,0.0,0.0,0.0,0.0,23.91,4.41,0.0,2020-11-14 19:09:00,0.0
20201114:2009,0.0,0.0,0.0,0.0,22.93,4.62,0.0,2020-11-14 20:09:00,0.0
20201114:2109,0.0,0.0,0.0,0.0,22.02,4.69,0.0,2020-11-14 21:09:00,0.0
20201114:2209,0.0,0.0,0.0,0.0,21.16,4.83,0.0,2020-11-14 22:09:00,0.0
20201114:2309,0.0,0.0,0.0,0.0,20.31,4.97,0.0,2020-11-14 23:09:00,0.0
20201115:0009,0.0,0.0,0.0,0.0,19.54,4.97,0.0,2020-11-15 00:09:00,0.0
20201115:0109,0.0,0.0,0.0,0.0,18.74,4.83,0.0,2020-11-15 01:09:00,0.0
20201115:0209,0.0,0.0,0.0,0.0,17.98,4.69,0.0,2020-11-15 02:09:00,0.0
20201115:0309,0.0,0.0,0.0,0.0,17.24,4.41,0.0,2020-11-15 03:09:00,0.0
20201115:0409,0.0,0.0,0.0,0.0,16.53,4.14,0.0,2020-11-15 04:09:00,0.0
20201115:0509,0.0,0.0,0.0,0.0,15.9,4.21,0.0,2020-11-15 05:09:00,0.0
20201115:0609,0.0,0.0,0.0,0.0,15.34,4.14,0.0,2020-11-15 06:09:00,0.0
20201115:0709,0.0,37.16,0.37,8.6,15.32,4.0,0.0,2020-11-15 07:09:00,37.529999999999994
20201115:0809,377.22,113.97,3.07,20.01,17.16,3.66,0.0,2020-11-15 08:09:00,494.26000000000005
20201115:0909,539.61,155.31,4.7,30.11,20.2,3.79,0.0,2020-11-15 09:09:00,699.6200000000001
20201115:1009,643.52,194.31,5.88,38.08,23.01,3.59,0.0,2020-11-15 10:09:00,843.7099999999999
20201115:1109,764.06,184.65,6.71,42.83,25.23,3.86,0.0,2020-11-15 11:09:00,955.42
20201115:1209,793.9,178.16,6.87,43.35,26.43,4.55,0.0,2020-11-15 12:09:00,978.93
20201115:1309,707.03,179.07,6.21,39.51,27.21,5.17,0.0,2020-11-15 13:09:00,892.31
20201115:1409,510.4,190.84,4.86,32.17,27.65,5.66,0.0,2020-11-15 14:09:00,706.1
20201115:1509,364.55,142.5,3.32,22.49,27.68,6.0,0.0,2020-11-15 15:09:00,510.37
20201115:1609,171.04,83.76,1.45,11.32,27.32,6.0,0.0,2020-11-15 16:09:00,256.25
20201115:1709,0.0,0.0,0.0,0.0,26.34,5.03,0.0,2020-11-15 17:09:00,0.0
20201115:1809,0.0,0.0,0.0,0.0,24.91,4.97,0.0,2020-11-15 18:09:00,0.0
20201115:1909,0.0,0.0,0.0,0.0,23.86,5.45,0.0,2020-11-15 19:09:00,0.0
20201115:2009,0.0,0.0,0.0,0.0,22.84,5.24,0.0,2020-11-15 20:09:00,0.0
20201115:2109,0.0,0.0,0.0,0.0,21.84,4.97,0.0,2020-11-15 21:09:00,0.0
20201115:2209,0.0,0.0,0.0,0.0,20.87,4.83,0.0,2020-11-15 22:09:00,0.0
20201115:2309,0.0,0.0,0.0,0.0,19.99,4.9,0.0,2020-11-15 23:09:00,0.0
20201116:0009,0.0,0.0,0.0,0.0,19.22,4.97,0.0,2020-11-16 00:09:00,0.0
20201116:0109,0.0,0.0,0.0,0.0,18.49,4.76,0.0,2020-11-16 01:09:00,0.0
20201116:0209,0.0,0.0,0.0,0.0,17.75,4.34,0.0,2020-11-16 02:09:00,0.0
20201116:0309,0.0,0.0,0.0,0.0,16.91,4.07,0.0,2020-11-16 03:09:00,0.0
20201116:0409,0.0,0.0,0.0,0.0,16.0,3.86,0.0,2020-11-16 04:09:00,0.0
20201116:0509,0.0,0.0,0.0,0.0,15.1,3.59,0.0,2020-11-16 05:09:00,0.0
20201116:0609,0.0,0.0,0.0,0.0,14.22,3.24,0.0,2020-11-16 06:09:00,0.0
20201116:0709,128.44,65.08,1.01,8.42,13.99,3.1,0.0,2020-11-16 07:09:00,194.52999999999997
20201116:0809,316.39,133.51,2.88,19.81,16.09,2.83,0.0,2020-11-16 08:09:00,452.78
20201116:0909,528.97,161.33,4.67,29.88,19.83,2.9,0.0,2020-11-16 09:09:00,694.97
20201116:1009,638.79,199.36,5.87,37.83,22.88,2.69,0.0,2020-11-16 10:09:00,844.02
20201116:1109,759.57,190.98,6.71,42.57,24.77,3.1,0.0,2020-11-16 11:09:00,957.2600000000001
